,tm
0,-0.012080313
1,-0.012103058
2,-0.0121029755
3,-0.012102328
4,-0.012060866
5,-0.012102714
6,-0.012102769
7,-0.01210113
8,-0.012160339
9,-0.012129842
10,-0.012061731
11,-0.012054307
12,-0.012079351
13,-0.01206086
14,-0.012081595
15,-0.012103072
16,-0.012080953
17,-0.012102231
18,-0.0121287955
19,-0.012079756
20,-0.012059304
21,-0.012101585
22,-0.012129508
23,-0.012082507
24,-0.012129138
25,-0.01206109
26,-0.012061287
27,-0.012101667
28,-0.012130383
29,-0.012050332
30,-0.0120615
31,-0.012079586
32,-0.012048777
33,-0.012061777
34,-0.012081359
35,-0.01208173
36,-0.012129834
37,-0.0120612215
38,-0.012081055
39,-0.01206206
40,-0.01205981
41,-0.012079705
42,-0.012080498
43,-0.012129996
44,-0.012101777
45,-0.012103637
46,-0.012059284
47,-0.012060056
48,-0.012103306
49,-0.0121038845
50,-0.012158896
51,-0.012101681
52,-0.012102714
53,-0.01212995
54,-0.012079063
55,-0.012055135
56,-0.012060122
57,-0.012128895
58,-0.012129112
59,-0.012061731
60,-0.012079097
61,-0.012080836
62,-0.0120540755
63,-0.012060761
64,-0.012081105
65,-0.012059547
66,-0.012061058
67,-0.012101971
68,-0.012081409
69,-0.012128624
70,-0.012059252
71,-0.012080481
72,-0.012102645
73,-0.012101847
74,-0.01208097
75,-0.012102245
76,-0.012101461
77,-0.012102369
78,-0.012060482
79,-0.012079671
80,-0.012101791
81,-0.012102314
82,-0.012103472
83,-0.01210288
84,-0.012059941
85,-0.012059658
86,-0.012129473
87,-0.012081173
88,-0.01210288
89,-0.012082304
90,-0.012079148
91,-0.012128606
92,-0.012061565
93,-0.012057478
94,-0.012061566
95,-0.012061777
96,-0.012129211
97,-0.012080683
98,-0.012102755
99,-0.012059941
100,-0.012129211
101,-0.012080852
102,-0.012052239
103,-0.012128895
104,-0.012059465
105,-0.012129473
106,-0.012128759
107,-0.012159729
108,-0.012102548
109,-0.012081123
110,-0.012129815
111,-0.012053229
112,-0.012060721
113,-0.012062403
114,-0.012055842
115,-0.012102673
116,-0.012082287
117,-0.012080565
118,-0.012081359
119,-0.012102645
120,-0.012101419
121,-0.01208119
122,-0.012061271
123,-0.0121038295
124,-0.01212913
125,-0.012081224
126,-0.012129608
127,-0.012129392
128,-0.0121029895
129,-0.012080058
130,-0.01207962
131,-0.01204913
132,-0.012061918
133,-0.012130176
134,-0.012048353
135,-0.012061565
136,-0.012079299
137,-0.012102039
138,-0.012129536
139,-0.012079265
140,-0.012061517
141,-0.0120613035
142,-0.012056838
143,-0.012102783
144,-0.012050473
145,-0.012081291
146,-0.012102094
147,-0.01210314
148,-0.012159058
149,-0.012128705
150,-0.012080683
151,-0.012101488
152,-0.012048141
153,-0.012102548
154,-0.012081409
155,-0.012060516
156,-0.012101736
157,-0.012060614
158,-0.012159488
159,-0.012102356
160,-0.0121289315
161,-0.012059875
162,-0.0121293375
163,-0.012079131
164,-0.012080565
165,-0.012102645
166,-0.0120819155
167,-0.012061494
168,-0.012059334
169,-0.012129463
170,-0.012060843
171,-0.012102466
172,-0.012102067
173,-0.012079553
174,-0.012081105
175,-0.012061599
176,-0.012130014
177,-0.01208038
178,-0.0121605545
179,-0.01212922
180,-0.012102825
181,-0.01208222
182,-0.012101612
183,-0.012130077
184,-0.012128588
185,-0.0121290935
186,-0.012060106
187,-0.012102825
188,-0.012061599
189,-0.012081291
190,-0.01208097
191,-0.0121038295
192,-0.012081207
193,-0.012069305
194,-0.0121011855
195,-0.012101488
196,-0.012080903
197,-0.0121289315
198,-0.012130166
199,-0.012061911
200,-0.012102163
201,-0.012057397
202,-0.012082135
203,-0.0120819
204,-0.012128949
205,-0.012081443
206,-0.012101916
207,-0.012052505
208,-0.012081224
209,-0.012101254
210,-0.012081578
211,-0.012061024
212,-0.012130374
213,-0.012101323
214,-0.012129482
215,-0.012130329
216,-0.012061007
217,-0.012080616
218,-0.012129806
219,-0.012102852
220,-0.012101736
221,-0.012062519
222,-0.012129382
223,-0.012129571
224,-0.012080987
225,-0.012081595
226,-0.01208065
227,-0.012159649
228,-0.012082067
229,-0.012060795
230,-0.01213023
231,-0.012102535
232,-0.012103306
233,-0.012081578
234,-0.012130077
235,-0.012129463
236,-0.0121023
237,-0.012130004
238,-0.012055418
239,-0.01206137
240,-0.012129409
241,-0.012079806
242,-0.012130031
243,-0.012129012
244,-0.01206063
245,-0.012048565
246,-0.012129815
247,-0.012079486
248,-0.012058271
249,-0.012049625
250,-0.01208168
251,-0.0120615
252,-0.01210175
253,-0.012129544
254,-0.012128778
255,-0.012055984
256,-0.0120819
257,-0.012129112
258,-0.012062883
259,-0.012103637
260,-0.012102741
261,-0.0121293
262,-0.01208097
263,-0.012080362
264,-0.0120604
265,-0.012101405
266,-0.0120615
267,-0.012079181
268,-0.012048706
269,-0.012079198
270,-0.012079249
271,-0.012130041
272,-0.012058245
273,-0.012130068
274,-0.0120819155
275,-0.012160043
276,-0.012160357
277,-0.012102548
278,-0.012103224
279,-0.012129878
280,-0.012102535
281,-0.012103085
282,-0.012101351
283,-0.012101405
284,-0.012129608
285,-0.012080836
286,-0.01205618
287,-0.012129888
288,-0.012059416
289,-0.012101943
290,-0.012103761
291,-0.012129365
292,-0.012082186
293,-0.0120613035
294,-0.012060778
295,-0.012129869
296,-0.012081612
297,-0.0120567605
298,-0.012101419
299,-0.012102521
300,-0.0120595135
301,-0.012051321
302,-0.012102217
303,-0.012102397
304,-0.012102369
305,-0.012082337
306,-0.012103513
307,-0.012129933
308,-0.01210332
309,-0.012057962
310,-0.012062403
311,-0.012129012
312,-0.012079603
313,-0.012080548
314,-0.012103692
315,-0.01212922
316,-0.012129112
317,-0.0120606795
318,-0.012056758
319,-0.012080548
320,-0.012129427
321,-0.012101777
322,-0.012128733
323,-0.012053653
324,-0.012129743
325,-0.01212866
326,-0.012062124
327,-0.012080058
328,-0.012103168
329,-0.012160384
330,-0.012103265
331,-0.012061205
332,-0.012082304
333,-0.012052451
334,-0.012130131
335,-0.012061777
336,-0.012101488
337,-0.01206109
338,-0.01215938
339,-0.012102493
340,-0.012081848
341,-0.012082017
342,-0.012061156
343,-0.01206132
344,-0.012081797
345,-0.012103912
346,-0.0120609095
347,-0.012129508
348,-0.012059974
349,-0.0121021215
350,-0.012081645
351,-0.012059941
352,-0.0121288495
353,-0.012056983
354,-0.012128606
355,-0.012102369
356,-0.012102769
357,-0.012061287
358,-0.012101529
359,-0.012081392
360,-0.012101654
361,-0.012129761
362,-0.012079097
363,-0.012129112
364,-0.0121021485
365,-0.012102811
366,-0.012061188
367,-0.012128606
368,-0.01208173
369,-0.012101144
370,-0.012101254
371,-0.012129165
372,-0.012081848
373,-0.0121293375
374,-0.012129724
375,-0.012130014
376,-0.012102094
377,-0.012061874
378,-0.012079721
379,-0.012056478
380,-0.012080228
381,-0.012063172
382,-0.012128624
383,-0.01210113
384,-0.01210332
385,-0.01205457
386,-0.01205953
387,-0.012130203
388,-0.012081595
389,-0.012061156
390,-0.012130023
391,-0.012130131
392,-0.012103361
393,-0.012051713
394,-0.012102811
395,-0.012082067
396,-0.012080548
397,-0.012129165
398,-0.0121020805
399,-0.012060516
400,-0.012080025
401,-0.012129256
402,-0.01210175
403,-0.012058386
404,-0.012129292
405,-0.012054235
406,-0.012081375
407,-0.01210175
408,-0.012062173
409,-0.012080211
410,-0.0120806
411,-0.012079047
412,-0.0121012125
413,-0.0121293
414,-0.012159076
415,-0.012103375
416,-0.012058103
417,-0.012130212
418,-0.012081308
419,-0.012130329
420,-0.012080228
421,-0.012081477
422,-0.012102783
423,-0.012102039
424,-0.012059989
425,-0.012101447
426,-0.012102287
427,-0.012079603
428,-0.0121029755
429,-0.012102231
430,-0.012080987
431,-0.0121011855
432,-0.012054288
433,-0.012060565
434,-0.012060929
435,-0.01210332
436,-0.012102039
437,-0.012059658
438,-0.012129508
439,-0.012129933
440,-0.012102411
441,-0.012082067
442,-0.012060072
443,-0.012159066
444,-0.012062469
445,-0.012159201
446,-0.012129427
447,-0.012130004
448,-0.012061747
449,-0.012081477
450,-0.012101419
451,-0.012101722
452,-0.01212866
453,-0.0120804645
454,-0.012080177
455,-0.012059547
456,-0.012102466
457,-0.012129211
458,-0.01206137
459,-0.012053157
460,-0.012059859
461,-0.01208097
462,-0.012130166
463,-0.012081797
464,-0.012102397
465,-0.012082102
466,-0.01208016
467,-0.01208087
468,-0.012079097
469,-0.012049201
470,-0.012101295
471,-0.012062419
472,-0.012081207
473,-0.012101585
474,-0.012082473
475,-0.012059448
476,-0.012059208
477,-0.012080329
478,-0.01208087
479,-0.012129671
480,-0.012079553
481,-0.012129996
482,-0.012103527
483,-0.012130374
484,-0.01208222
485,-0.012054359
486,-0.012102507
487,-0.012082186
488,-0.012062108
489,-0.012061566
490,-0.012103734
491,-0.012061237
492,-0.012103251
493,-0.012049979
494,-0.012129527
495,-0.0120623205
496,-0.012129473
497,-0.012103168
498,-0.012128606
499,-0.012061878
500,-0.012101805
501,-0.012081612
502,-0.012103623
503,-0.012079823
504,-0.012079249
505,-0.012103596
506,-0.0121294
507,-0.012058597
508,-0.012061205
509,-0.012080582
510,-0.012062535
511,-0.012080515
512,-0.01208151
513,-0.012103939
514,-0.012059892
515,-0.012102811
516,-0.012081224
517,-0.012080194
518,-0.012101916
519,-0.012129734
520,-0.012103582
521,-0.01208168
522,-0.012129265
523,-0.012081325
524,-0.012060598
525,-0.012060843
526,-0.012062173
527,-0.012079891
528,-0.012102839
529,-0.012129625
530,-0.012130004
531,-0.012102755
532,-0.012059481
533,-0.012080718
534,-0.012068153
535,-0.012060302
536,-0.012130041
537,-0.01206196
538,-0.012129012
539,-0.01213042
540,-0.012128976
541,-0.012101364
542,-0.012102548
543,-0.012103857
544,-0.01208016
545,-0.0121021075
546,-0.012128733
547,-0.012129787
548,-0.0121021215
549,-0.0121293375
550,-0.012069451
551,-0.012080313
552,-0.012064109
553,-0.0121288495
554,-0.012055842
555,-0.012061058
556,-0.012065117
557,-0.012102383
558,-0.012082017
559,-0.012102797
560,-0.012129787
561,-0.01208146
562,-0.012101819
563,-0.012102797
564,-0.0120810885
565,-0.012128733
566,-0.012081392
567,-0.012160429
568,-0.012051568
569,-0.012064829
570,-0.012128679
571,-0.012079215
572,-0.012101336
573,-0.012102383
574,-0.012130131
575,-0.0120612215
576,-0.012102728
577,-0.012065622
578,-0.012129878
579,-0.012061681
580,-0.012061484
581,-0.012102741
582,-0.012082456
583,-0.01208065
584,-0.012055771
585,-0.012103692
586,-0.0120794345
587,-0.012079823
588,-0.012103472
589,-0.012080582
590,-0.012081882
591,-0.012061123
592,-0.012062403
593,-0.012080194
594,-0.012130077
595,-0.012059304
596,-0.012129717
597,-0.012101405
598,-0.012060761
599,-0.01210321
600,-0.012101172
601,-0.012102893
602,-0.012159686
603,-0.01206155
604,-0.012130248
605,-0.012102507
606,-0.012079721
607,-0.012050897
608,-0.012102769
609,-0.0121023
610,-0.012062892
611,-0.012101267
612,-0.012049272
613,-0.012061058
614,-0.01210288
615,-0.012081443
616,-0.012101888
617,-0.0121599985
618,-0.01204793
619,-0.012080735
620,-0.012062501
621,-0.012058208
622,-0.012103761
623,-0.012047717
624,-0.012079451
625,-0.012129446
626,-0.012129941
627,-0.01210314
628,-0.012064829
629,-0.012130203
630,-0.012082473
631,-0.012080194
632,-0.012129012
633,-0.012128913
634,-0.012081494
635,-0.012058315
636,-0.01216051
637,-0.012080903
638,-0.012059958
639,-0.012130023
640,-0.012061635
641,-0.012129834
642,-0.01210175
643,-0.012063243
644,-0.012059892
645,-0.012061123
646,-0.012082067
647,-0.012080802
648,-0.0120806
649,-0.012129355
650,-0.012060122
651,-0.012130031
652,-0.012079215
653,-0.012079165
654,-0.012101144
655,-0.012102411
656,-0.012129906
657,-0.012128868
658,-0.01210248
659,-0.012129355
660,-0.012130166
661,-0.012128679
662,-0.012128786
663,-0.012082254
664,-0.012082405
665,-0.012081612
666,-0.0120609915
667,-0.01206109
668,-0.012101419
669,-0.012103939
670,-0.012061007
671,-0.012062453
672,-0.012159783
673,-0.0121027
674,-0.012080295
675,-0.012082321
676,-0.012082354
677,-0.012101998
678,-0.012129057
679,-0.012080565
680,-0.012079231
681,-0.012129382
682,-0.0121011855
683,-0.012081375
684,-0.012129834
685,-0.012103224
686,-0.012060171
687,-0.012102783
688,-0.012059235
689,-0.012101172
690,-0.012160384
691,-0.012081375
692,-0.012061895
693,-0.012103789
694,-0.012103912
695,-0.0120817805
696,-0.012103637
697,-0.012129842
698,-0.012079705
699,-0.012130131
700,-0.012103306
701,-0.012055532
702,-0.012130123
703,-0.012129724
704,-0.012059941
705,-0.0121012395
706,-0.012101654
707,-0.012102397
708,-0.012103761
709,-0.012079873
710,-0.012081375
711,-0.012129346
712,-0.012062469
713,-0.012160053
714,-0.012081882
715,-0.0120819
716,-0.012101819
717,-0.012052733
718,-0.0120593
719,-0.012103486
720,-0.012130058
721,-0.012103775
722,-0.012129274
723,-0.012103775
724,-0.012129102
725,-0.01205953
726,-0.012101432
727,-0.012079603
728,-0.012160591
729,-0.012080362
730,-0.012102493
731,-0.012129365
732,-0.012059547
733,-0.012159882
734,-0.012101654
735,-0.012102783
736,-0.012059924
737,-0.012103472
738,-0.012081291
739,-0.0120619275
740,-0.012061635
741,-0.012129346
742,-0.012103265
743,-0.012102617
744,-0.012129102
745,-0.012061353
746,-0.012102631
747,-0.012080565
748,-0.012059498
749,-0.01204899
750,-0.012052522
751,-0.01205981
752,-0.01208151
753,-0.012081409
754,-0.012101447
755,-0.012103361
756,-0.012129247
757,-0.012080008
758,-0.012103389
759,-0.012080093
760,-0.01206196
761,-0.01206086
762,-0.012079789
763,-0.012103017
764,-0.0120794345
765,-0.012079181
766,-0.012082102
767,-0.012130095
768,-0.012101199
769,-0.012062009
770,-0.012059481
771,-0.012101654
772,-0.012061385
773,-0.012058775
774,-0.012103416
775,-0.01208065
776,-0.012103596
777,-0.012082337
778,-0.012128832
779,-0.012081815
780,-0.012081477
781,-0.01205351
782,-0.012060204
783,-0.012061895
784,-0.012101709
785,-0.012159058
786,-0.012079991
787,-0.012062519
788,-0.012129923
789,-0.012060318
790,-0.012079873
791,-0.012081477
792,-0.012101502
793,-0.012160591
794,-0.012102783
795,-0.012102921
796,-0.012129734
797,-0.012059202
798,-0.012060082
799,-0.01216051
800,-0.012061041
801,-0.012129941
802,-0.012051208
803,-0.012129355
804,-0.012058103
805,-0.012159272
806,-0.012103953
807,-0.012080362
808,-0.012079384
809,-0.012082473
810,-0.012082287
811,-0.01216033
812,-0.012082186
813,-0.012103898
814,-0.012159972
815,-0.0121290665
816,-0.012103609
817,-0.012129517
818,-0.012060022
819,-0.012101791
820,-0.012129563
821,-0.012081224
822,-0.01210259
823,-0.012079131
824,-0.012102645
825,-0.012061271
826,-0.012079705
827,-0.012079705
828,-0.012128895
829,-0.012081123
830,-0.012059929
831,-0.012081005
832,-0.012060417
833,-0.012061681
834,-0.01204899
835,-0.012103734
836,-0.012101943
837,-0.012060072
838,-0.012061918
839,-0.012062075
840,-0.012128606
841,-0.012061007
842,-0.012081072
843,-0.012129265
844,-0.0120615
845,-0.012080362
846,-0.012060858
847,-0.012101654
848,-0.01212922
849,-0.012130338
850,-0.012061205
851,-0.012081005
852,-0.012129112
853,-0.012130049
854,-0.012102907
855,-0.012128733
856,-0.012064901
857,-0.012062403
858,-0.012102797
859,-0.012103527
860,-0.012055842
861,-0.012128588
862,-0.012061599
863,-0.012101667
864,-0.012130058
865,-0.012102631
866,-0.012082405
867,-0.012101585
868,-0.012059892
869,-0.012053793
870,-0.012062469
871,-0.012082017
872,-0.012130329
873,-0.0121287415
874,-0.012102865
875,-0.01210372
876,-0.012103912
877,-0.012128994
878,-0.01206109
879,-0.012060482
880,-0.012052288
881,-0.012062018
882,-0.012102025
883,-0.012129319
884,-0.012130176
885,-0.012080295
886,-0.012102728
887,-0.012129112
888,-0.0121023
889,-0.0120817805
890,-0.012061073
891,-0.012079469
892,-0.012079299
893,-0.012102383
894,-0.01205125
895,-0.0120567605
896,-0.0121021215
897,-0.012102811
898,-0.012082354
899,-0.012081645
900,-0.012059252
901,-0.012048636
902,-0.012102259
903,-0.012081747
904,-0.012057839
905,-0.012103843
906,-0.01205964
907,-0.0121012125
908,-0.012079316
909,-0.012102383
910,-0.012101957
911,-0.012061697
912,-0.012061494
913,-0.012129571
914,-0.012064973
915,-0.012129319
916,-0.012081933
917,-0.012103843
918,-0.012129003
919,-0.012079486
920,-0.012128976
921,-0.01208038
922,-0.012102825
923,-0.01210288
924,-0.012061107
925,-0.0120618455
926,-0.012059958
927,-0.012058315
928,-0.0121012395
929,-0.012081562
930,-0.012159694
931,-0.0120616155
932,-0.012069522
933,-0.012103416
934,-0.0120593
935,-0.012103154
936,-0.012128949
937,-0.012063973
938,-0.012059235
939,-0.012055913
940,-0.012159578
941,-0.012060926
942,-0.0120817805
943,-0.01210332
944,-0.012061665
945,-0.012081392
946,-0.012080194
947,-0.012103085
948,-0.012081055
949,-0.01210259
950,-0.012059317
951,-0.01205019
952,-0.012079941
953,-0.01208227
954,-0.0120609915
955,-0.012101158
956,-0.012055206
957,-0.01210314
958,-0.012081375
959,-0.012102507
960,-0.012130014
961,-0.012103099
962,-0.012053229
963,-0.012129834
964,-0.012128868
965,-0.012130166
966,-0.01212995
967,-0.0120616155
968,-0.012081696
969,-0.012103651
970,-0.012130312
971,-0.01208092
972,-0.01205231
973,-0.012103748
974,-0.012129202
975,-0.01208151
976,-0.0120596625
977,-0.012130356
978,-0.012081055
979,-0.012159686
980,-0.012061424
981,-0.012129328
982,-0.01210219
983,-0.012160663
984,-0.0121011855
985,-0.012129644
986,-0.012061107
987,-0.012130149
988,-0.012102755
989,-0.012103651
990,-0.012080498
991,-0.012053935
992,-0.012102328
993,-0.012129598
994,-0.0121287955
995,-0.012103306
996,-0.012101543
997,-0.012079316
998,-0.012102962
999,-0.012061107
1000,-0.012079165
1001,-0.0120606795
1002,-0.012059612
1003,-0.012055702
1004,-0.012130402
1005,-0.01208092
1006,-0.012129779
1007,-0.012103734
1008,-0.01212931
1009,-0.012130104
1010,-0.01215947
1011,-0.012102562
1012,-0.012128949
1013,-0.012129617
1014,-0.0121012125
1015,-0.012079823
1016,-0.012129084
1017,-0.012159227
1018,-0.01212903
1019,-0.012159739
1020,-0.012079231
1021,-0.01210164
1022,-0.012128759
1023,-0.012103403
1024,-0.01212949
1025,-0.012130031
1026,-0.012103361
1027,-0.012160097
1028,-0.012130049
1029,-0.012049625
1030,-0.012061073
1031,-0.012061451
1032,-0.012102617
1033,-0.012129617
1034,-0.012103486
1035,-0.012102755
1036,-0.012082202
1037,-0.012129165
1038,-0.012050048
1039,-0.012061073
1040,-0.012128814
1041,-0.012129617
1042,-0.012101998
1043,-0.012059711
1044,-0.012060253
1045,-0.012079334
1046,-0.012080346
1047,-0.012101888
1048,-0.012159775
1049,-0.012130338
1050,-0.012079113
1051,-0.012061895
1052,-0.012079418
1053,-0.01205265
1054,-0.012129355
1055,-0.012059941
1056,-0.0121293375
1057,-0.012102067
1058,-0.0120819835
1059,-0.01212867
1060,-0.012080211
1061,-0.012160645
1062,-0.012056195
1063,-0.012101432
1064,-0.0120577505
1065,-0.012080313
1066,-0.012068802
1067,-0.012052804
1068,-0.012103926
1069,-0.012130095
1070,-0.012081308
1071,-0.012102631
1072,-0.012062026
1073,-0.012061282
1074,-0.012060352
1075,-0.01206109
1076,-0.012059842
1077,-0.012103278
1078,-0.012103333
1079,-0.012057262
1080,-0.0121287145
1081,-0.012080515
1082,-0.012129192
1083,-0.012160017
1084,-0.012059252
1085,-0.012102535
1086,-0.012081123
1087,-0.012080413
1088,-0.012129355
1089,-0.012129798
1090,-0.012101805
1091,-0.012062124
1092,-0.012057679
1093,-0.012079451
1094,-0.012060504
1095,-0.012081038
1096,-0.012080852
1097,-0.012061007
1098,-0.012060581
1099,-0.012060482
1100,-0.01212996
1101,-0.012101158
1102,-0.012059924
1103,-0.012081544
1104,-0.012103898
1105,-0.012055488
1106,-0.012054995
1107,-0.012079283
1108,-0.012102025
1109,-0.01210186
1110,-0.012060516
1111,-0.012103265
1112,-0.012052875
1113,-0.012060122
1114,-0.012103265
1115,-0.012059375
1116,-0.012079975
1117,-0.012055702
1118,-0.012102411
1119,-0.012103706
1120,-0.012061225
1121,-0.012129427
1122,-0.012081933
1123,-0.01205337
1124,-0.012103333
1125,-0.0121029755
1126,-0.01213042
1127,-0.012129652
1128,-0.012079165
1129,-0.012080886
1130,-0.01206155
1131,-0.01210303
1132,-0.012101943
1133,-0.01212986
1134,-0.012060729
1135,-0.012059465
1136,-0.012103126
1137,-0.012101585
1138,-0.012079991
1139,-0.0120817805
1140,-0.01205344
1141,-0.0121287415
1142,-0.012102245
1143,-0.012062108
1144,-0.012060007
1145,-0.012129419
1146,-0.012103237
1147,-0.012060082
1148,-0.012061123
1149,-0.012081426
1150,-0.01208146
1151,-0.012130058
1152,-0.012102397
1153,-0.012103017
1154,-0.012129771
1155,-0.012103044
1156,-0.012079198
1157,-0.012130347
1158,-0.012130131
1159,-0.012056397
1160,-0.012080548
1161,-0.012102617
1162,-0.012103843
1163,-0.012101998
1164,-0.012061058
1165,-0.012059252
1166,-0.012061
1167,-0.012101888
1168,-0.012102825
1169,-0.0120796375
1170,-0.012128588
1171,-0.012060056
1172,-0.012059162
1173,-0.012101267
1174,-0.012103458
1175,-0.012060959
1176,-0.0120594315
1177,-0.012079806
1178,-0.012129319
1179,-0.012102411
1180,-0.012103939
1181,-0.0121029895
1182,-0.012080058
1183,-0.012103789
1184,-0.012081662
1185,-0.012062075
1186,-0.012103154
1187,-0.012129554
1188,-0.012102369
1189,-0.012079975
1190,-0.012062739
1191,-0.0121012125
1192,-0.012055913
1193,-0.012059416
1194,-0.012081696
1195,-0.012129463
1196,-0.012082507
1197,-0.012128832
1198,-0.012160214
