,tm
1199,-0.012101377
1200,-0.012102094
1201,-0.012049201
1202,-0.012079873
1203,-0.012103278
1204,-0.012059218
1205,-0.012059423
1206,-0.012130257
1207,-0.01208151
1208,-0.012080836
1209,-0.012079384
1210,-0.012128616
1211,-0.012080126
1212,-0.01205953
1213,-0.012102783
1214,-0.012103761
1215,-0.012129211
1216,-0.01212922
1217,-0.012079603
1218,-0.012103651
1219,-0.012103017
1220,-0.012101295
1221,-0.012103541
1222,-0.012129473
1223,-0.012101419
1224,-0.012129771
1225,-0.012102741
1226,-0.012128733
1227,-0.012129084
1228,-0.0121021075
1229,-0.012079097
1230,-0.0120819
1231,-0.012103389
1232,-0.012079401
1233,-0.012062075
1234,-0.012079165
1235,-0.012059587
1236,-0.01208227
1237,-0.012129183
1238,-0.012079181
1239,-0.0121012395
1240,-0.0121288765
1241,-0.012062108
1242,-0.012079249
1243,-0.012102865
1244,-0.012054499
1245,-0.012129652
1246,-0.012067216
1247,-0.012159371
1248,-0.012130329
1249,-0.012081645
1250,-0.012128814
1251,-0.012101874
1252,-0.012062042
1253,-0.012061139
1254,-0.01205373
1255,-0.012081578
1256,-0.012129211
1257,-0.012061895
1258,-0.012080886
1259,-0.012103609
1260,-0.012103099
1261,-0.012080177
1262,-0.012079451
1263,-0.012102067
1264,-0.01208038
1265,-0.01208119
1266,-0.012101681
1267,-0.012129598
1268,-0.0120558925
1269,-0.012060795
1270,-0.012103857
1271,-0.012082405
1272,-0.012103375
1273,-0.012052866
1274,-0.012061435
1275,-0.012129057
1276,-0.012059907
1277,-0.012082051
1278,-0.0120606795
1279,-0.0120593
1280,-0.012128868
1281,-0.012129365
1282,-0.012060828
1283,-0.012061123
1284,-0.0121021215
1285,-0.012061731
1286,-0.012101777
1287,-0.012159039
1288,-0.012079873
1289,-0.01215938
1290,-0.012065622
1291,-0.012103389
1292,-0.012129679
1293,-0.012060828
1294,-0.012079131
1295,-0.012082507
1296,-0.012060647
1297,-0.012101681
1298,-0.012129724
1299,-0.0121012125
1300,-0.012102356
1301,-0.012102314
1302,-0.01207962
1303,-0.012081578
1304,-0.01205457
1305,-0.0121293375
1306,-0.012059907
1307,-0.012130123
1308,-0.012081342
1309,-0.01210248
1310,-0.012060696
1311,-0.01204913
1312,-0.012047647
1313,-0.012130239
1314,-0.012128805
1315,-0.012103154
1316,-0.012081595
1317,-0.012081797
1318,-0.012102921
1319,-0.01205935
1320,-0.012082304
1321,-0.012061139
1322,-0.012103458
1323,-0.012129202
1324,-0.012103306
1325,-0.0121287955
1326,-0.012130257
1327,-0.012129977
1328,-0.012062419
1329,-0.0120819835
1330,-0.012129183
1331,-0.012080667
1332,-0.012066424
1333,-0.012081359
1334,-0.01212867
1335,-0.012062595
1336,-0.0121287955
1337,-0.012102755
1338,-0.012079721
1339,-0.012051321
1340,-0.012103058
1341,-0.0120623205
1342,-0.012079603
1343,-0.012129373
1344,-0.012102314
1345,-0.012103113
1346,-0.012080683
1347,-0.012129996
1348,-0.0121011855
1349,-0.012061494
1350,-0.012080802
1351,-0.012102686
1352,-0.012060011
1353,-0.012061107
1354,-0.012055702
1355,-0.012079047
1356,-0.012062255
1357,-0.012080987
1358,-0.012130123
1359,-0.0121290665
1360,-0.012160268
1361,-0.012059218
1362,-0.012052866
1363,-0.012051391
1364,-0.012080346
1365,-0.0120811565
1366,-0.012102012
1367,-0.0120596625
1368,-0.012081426
1369,-0.01210113
1370,-0.012103596
1371,-0.012081544
1372,-0.012103912
1373,-0.012102852
1374,-0.012080413
1375,-0.012130275
1376,-0.012057326
1377,-0.01212949
1378,-0.012129517
1379,-0.012129635
1380,-0.012061763
1381,-0.012061041
1382,-0.0121027
1383,-0.012129382
1384,-0.012061107
1385,-0.012049837
1386,-0.012103651
1387,-0.012103126
1388,-0.012102797
1389,-0.012060565
1390,-0.012060598
1391,-0.01208016
1392,-0.012050473
1393,-0.012079047
1394,-0.012103099
1395,-0.012059711
1396,-0.0120804645
1397,-0.012080498
1398,-0.012101791
1399,-0.01210164
1400,-0.012060828
1401,-0.01212922
1402,-0.012079908
1403,-0.012081832
1404,-0.012103939
1405,-0.012062059
1406,-0.012080683
1407,-0.0120794345
1408,-0.012061073
1409,-0.012103072
1410,-0.012060072
1411,-0.012129969
1412,-0.012129436
1413,-0.012079063
1414,-0.012079553
1415,-0.012062453
1416,-0.012128814
1417,-0.01206027
1418,-0.012160312
1419,-0.012080228
1420,-0.012063604
1421,-0.012101612
1422,-0.012079705
1423,-0.0120603675
1424,-0.012101847
1425,-0.012103333
1426,-0.012079975
1427,-0.012103609
1428,-0.012081967
1429,-0.012081105
1430,-0.01205953
1431,-0.012102369
1432,-0.01212931
1433,-0.012102714
1434,-0.012064622
1435,-0.012062141
1436,-0.012128606
1437,-0.012129256
1438,-0.012102245
1439,-0.012128895
1440,-0.012103389
1441,-0.012081055
1442,-0.012103182
1443,-0.012059646
1444,-0.012101336
1445,-0.012128922
1446,-0.012103554
1447,-0.012061287
1448,-0.01208119
1449,-0.012052522
1450,-0.012061205
1451,-0.01206196
1452,-0.012080313
1453,-0.012102314
1454,-0.012159864
1455,-0.0121287415
1456,-0.012080802
1457,-0.012079553
1458,-0.01208097
1459,-0.012055984
1460,-0.012158932
1461,-0.012080058
1462,-0.012101763
1463,-0.012159837
1464,-0.012060137
1465,-0.012080582
1466,-0.012059793
1467,-0.012129798
1468,-0.01208168
1469,-0.012058848
1470,-0.012079721
1471,-0.012129888
1472,-0.012081747
1473,-0.012159479
1474,-0.012062604
1475,-0.012080228
1476,-0.012128705
1477,-0.012129473
1478,-0.012079181
1479,-0.012103196
1480,-0.012102604
1481,-0.01208016
1482,-0.012062255
1483,-0.012103168
1484,-0.012129779
1485,-0.012060516
1486,-0.012062469
1487,-0.012102728
1488,-0.012062009
1489,-0.012129842
1490,-0.01208173
1491,-0.012103044
1492,-0.012081967
1493,-0.012103154
1494,-0.012079283
1495,-0.012128651
1496,-0.012128805
1497,-0.012101488
1498,-0.012130077
1499,-0.01212922
1500,-0.012050968
1501,-0.01208173
1502,-0.012130014
1503,-0.012079081
1504,-0.012128805
1505,-0.012061123
1506,-0.0120547395
1507,-0.012102176
1508,-0.012059563
1509,-0.012082102
1510,-0.0121288495
1511,-0.012081275
1512,-0.012101819
1513,-0.012080329
1514,-0.012062419
1515,-0.012061747
1516,-0.012048071
1517,-0.012160196
1518,-0.01205917
1519,-0.0120819
1520,-0.012080886
1521,-0.012051674
1522,-0.012130248
1523,-0.012101695
1524,-0.012079181
1525,-0.012059842
1526,-0.012060082
1527,-0.012102287
1528,-0.012060217
1529,-0.012059252
1530,-0.012081562
1531,-0.01208222
1532,-0.012059445
1533,-0.012079671
1534,-0.012060384
1535,-0.0120593
1536,-0.01205981
1537,-0.012102893
1538,-0.012102548
1539,-0.01210288
1540,-0.012081848
1541,-0.01208168
1542,-0.012079316
1543,-0.012079773
1544,-0.01212866
1545,-0.01212986
1546,-0.012130131
1547,-0.012128841
1548,-0.012060466
1549,-0.012061007
1550,-0.012059842
1551,-0.012079856
1552,-0.012079806
1553,-0.012082067
1554,-0.012080582
1555,-0.012102728
1556,-0.012060151
1557,-0.012130031
1558,-0.012130402
1559,-0.01212894
1560,-0.012130402
1561,-0.012129717
1562,-0.012080735
1563,-0.012079789
1564,-0.0121011855
1565,-0.012052361
1566,-0.012079097
1567,-0.012101805
1568,-0.012102231
1569,-0.012102053
1570,-0.01205125
1571,-0.012102039
1572,-0.012081645
1573,-0.012102907
1574,-0.012159909
1575,-0.012059375
1576,-0.012080413
1577,-0.012103554
1578,-0.012061081
1579,-0.01205556
1580,-0.012130014
1581,-0.012101172
1582,-0.012130049
1583,-0.012103168
1584,-0.012060171
1585,-0.01208173
1586,-0.012051815
1587,-0.012128922
1588,-0.012101654
1589,-0.012061829
1590,-0.012102921
1591,-0.012081359
1592,-0.012103306
1593,-0.012128904
1594,-0.0121293
1595,-0.0121287415
1596,-0.012061139
1597,-0.012102673
1598,-0.012060647
1599,-0.012130366
1600,-0.012049696
1601,-0.012129536
1602,-0.012080481
1603,-0.012159578
1604,-0.012129752
1605,-0.012053225
1606,-0.012080987
1607,-0.012159003
1608,-0.0121021215
1609,-0.012080701
1610,-0.012103085
1611,-0.012129102
1612,-0.012060877
1613,-0.012059547
1614,-0.012060137
1615,-0.012129003
1616,-0.012079215
1617,-0.012061058
1618,-0.012130428
1619,-0.0121020805
1620,-0.012081359
1621,-0.012059793
1622,-0.012129157
1623,-0.01210372
1624,-0.012059612
1625,-0.0120804645
1626,-0.012102245
1627,-0.0121038705
1628,-0.012061235
1629,-0.012059929
1630,-0.012103775
1631,-0.012080785
1632,-0.012079384
1633,-0.012065559
1634,-0.0120590925
1635,-0.012060302
1636,-0.012060318
1637,-0.012102714
1638,-0.012160062
1639,-0.012061944
1640,-0.012062387
1641,-0.012079553
1642,-0.0120819835
1643,-0.0121287145
1644,-0.012082051
1645,-0.012101529
1646,-0.012128651
1647,-0.012129743
1648,-0.012102797
1649,-0.012129752
1650,-0.0121027
1651,-0.012061565
1652,-0.012128859
1653,-0.012080886
1654,-0.012081967
1655,-0.012050544
1656,-0.012082254
1657,-0.01206772
1658,-0.012080548
1659,-0.012101998
1660,-0.012060729
1661,-0.012057334
1662,-0.01210288
1663,-0.012059892
1664,-0.012080903
1665,-0.012059941
1666,-0.012101323
1667,-0.012081342
1668,-0.012101419
1669,-0.01210259
1670,-0.012081815
1671,-0.012079299
1672,-0.012048283
1673,-0.012079097
1674,-0.012079299
1675,-0.01208087
1676,-0.012128832
1677,-0.012130068
1678,-0.012081123
1679,-0.012079351
1680,-0.012079941
1681,-0.012130374
1682,-0.012082354
1683,-0.012160599
1684,-0.01206137
1685,-0.012101763
1686,-0.012050614
1687,-0.012062075
1688,-0.012080718
1689,-0.012102673
1690,-0.012055829
1691,-0.012101502
1692,-0.012101929
1693,-0.0121027
1694,-0.012103789
1695,-0.012062453
1696,-0.012129652
1697,-0.01205019
1698,-0.012101763
1699,-0.012060056
1700,-0.012059777
1701,-0.012061484
1702,-0.0120794345
1703,-0.012103926
1704,-0.0120537225
1705,-0.012130437
1706,-0.012103003
1707,-0.012102466
1708,-0.012059612
1709,-0.012080295
1710,-0.012103843
1711,-0.0121038705
1712,-0.012080548
1713,-0.012129608
1714,-0.01212931
1715,-0.012129617
1716,-0.012079081
1717,-0.012129779
1718,-0.012101805
1719,-0.012082507
1720,-0.012051532
1721,-0.012130383
1722,-0.012081005
1723,-0.01208227
1724,-0.012061007
1725,-0.012129969
1726,-0.012129571
1727,-0.012080802
1728,-0.012129906
1729,-0.012103939
1730,-0.012081224
1731,-0.01208065
1732,-0.012103651
1733,-0.012080362
1734,-0.012051038
1735,-0.012082102
1736,-0.012080329
1737,-0.012159282
1738,-0.012081038
1739,-0.01205351
1740,-0.012060581
1741,-0.012051391
1742,-0.012061353
1743,-0.012080616
1744,-0.0121012125
1745,-0.012128597
1746,-0.012079097
1747,-0.012079891
1748,-0.012159622
1749,-0.012102797
1750,-0.012059218
1751,-0.012061731
1752,-0.012062419
1753,-0.012103761
1754,-0.012101916
1755,-0.012060959
1756,-0.012129382
1757,-0.012101984
1758,-0.012080346
1759,-0.012160196
1760,-0.0120595135
1761,-0.012062419
1762,-0.012055771
1763,-0.012061484
1764,-0.012050685
1765,-0.012128805
1766,-0.012081595
1767,-0.012081038
1768,-0.012129878
1769,-0.0120609095
1770,-0.012159614
1771,-0.012103306
1772,-0.012050897
1773,-0.012130338
1774,-0.012102521
1775,-0.012129734
1776,-0.012079097
1777,-0.01205337
1778,-0.012101901
1779,-0.012103278
1780,-0.012101267
1781,-0.012061073
1782,-0.012061878
1783,-0.012103333
1784,-0.012130095
1785,-0.01208227
1786,-0.012061041
1787,-0.012060746
1788,-0.012057538
1789,-0.012102686
1790,-0.012056037
1791,-0.0121038705
1792,-0.01208011
1793,-0.012079418
1794,-0.012128922
1795,-0.012056195
1796,-0.012079418
1797,-0.012129419
1798,-0.01205953
1799,-0.012048212
1800,-0.012059842
1801,-0.012130023
1802,-0.012101199
1803,-0.012050685
1804,-0.01208016
1805,-0.0121038295
1806,-0.012057397
1807,-0.012062883
1808,-0.012082354
1809,-0.012102865
1810,-0.01206196
1811,-0.01213042
1812,-0.012057113
1813,-0.012102466
1814,-0.012159801
1815,-0.0121023
1816,-0.01210219
1817,-0.01205917
1818,-0.012103058
1819,-0.012057766
1820,-0.012079941
1821,-0.012128616
1822,-0.012079891
1823,-0.012082254
1824,-0.012080616
1825,-0.01210332
1826,-0.012053935
1827,-0.012102811
1828,-0.012060302
1829,-0.012129138
1830,-0.012080194
1831,-0.012061829
1832,-0.012159972
1833,-0.012082017
1834,-0.012053864
1835,-0.012103692
1836,-0.012102686
1837,-0.012101709
1838,-0.012061287
1839,-0.012103898
1840,-0.0120804645
1841,-0.01205337
1842,-0.012062535
1843,-0.012079299
1844,-0.012082354
1845,-0.0120611405
1846,-0.012103541
1847,-0.012103126
1848,-0.012102673
1849,-0.012129003
1850,-0.0120594315
1851,-0.012079418
1852,-0.012079265
1853,-0.012079856
1854,-0.012057891
1855,-0.01210219
1856,-0.012129888
1857,-0.012061763
1858,-0.012055913
1859,-0.012101571
1860,-0.012080735
1861,-0.012101957
1862,-0.012103609
1863,-0.012061811
1864,-0.012103444
1865,-0.012062042
1866,-0.012101199
1867,-0.012130166
1868,-0.012129806
1869,-0.012128759
1870,-0.012080413
1871,-0.012080245
1872,-0.012061895
1873,-0.012048212
1874,-0.012080481
1875,-0.01208146
1876,-0.01208151
1877,-0.012080953
1878,-0.012081527
1879,-0.012129508
1880,-0.012060364
1881,-0.012063685
1882,-0.012060811
1883,-0.012159783
1884,-0.012081645
1885,-0.012129517
1886,-0.012060795
1887,-0.012056831
1888,-0.012103692
1889,-0.012103926
1890,-0.012128859
1891,-0.012055277
1892,-0.01213042
1893,-0.012049908
1894,-0.012061517
1895,-0.012103278
1896,-0.012080211
1897,-0.012102452
1898,-0.012081629
1899,-0.012129717
1900,-0.0121290395
1901,-0.012101695
1902,-0.012057608
1903,-0.012101529
1904,-0.012103292
1905,-0.012080278
1906,-0.012082456
1907,-0.012055418
1908,-0.012064973
1909,-0.012060729
1910,-0.0120597435
1911,-0.0121288495
1912,-0.012054429
1913,-0.012103099
1914,-0.012102797
1915,-0.012080313
1916,-0.012101736
1917,-0.012081038
1918,-0.012062173
1919,-0.0120595135
1920,-0.012130402
1921,-0.012102287
1922,-0.012051038
1923,-0.012060614
1924,-0.012056337
1925,-0.01212995
1926,-0.012080295
1927,-0.012129328
1928,-0.012061658
1929,-0.012102893
1930,-0.01208146
1931,-0.012103072
1932,-0.012102383
1933,-0.012080751
1934,-0.012102839
1935,-0.012129787
1936,-0.012062501
1937,-0.012079469
1938,-0.012059317
1939,-0.012130166
1940,-0.012103113
1941,-0.01208173
1942,-0.012128976
1943,-0.012082017
1944,-0.012059317
1945,-0.0121038705
1946,-0.0121027
1947,-0.012102659
1948,-0.012159801
1949,-0.012128976
1950,-0.012129977
1951,-0.012159981
1952,-0.012130338
1953,-0.012060106
1954,-0.012129328
1955,-0.012080953
1956,-0.012060056
1957,-0.012081443
1958,-0.012103554
1959,-0.012059375
1960,-0.012159729
1961,-0.0121012265
1962,-0.012129906
1963,-0.012103458
1964,-0.012057695
1965,-0.012059317
1966,-0.012102259
1967,-0.01210372
1968,-0.012061172
1969,-0.012061714
1970,-0.012103541
1971,-0.012061977
1972,-0.012101847
1973,-0.012103375
1974,-0.01208119
1975,-0.012052072
1976,-0.01210175
1977,-0.012130058
1978,-0.012079198
1979,-0.01208151
1980,-0.0120817805
1981,-0.012061668
1982,-0.012049201
1983,-0.012159003
1984,-0.01208227
1985,-0.012129346
1986,-0.012159882
1987,-0.012082067
1988,-0.012128786
1989,-0.012059842
1990,-0.012080313
1991,-0.012062469
1992,-0.012128759
1993,-0.012129057
1994,-0.012103416
1995,-0.0120616155
1996,-0.012080667
1997,-0.012048141
1998,-0.012101461
1999,-0.012128913
2000,-0.012129717
2001,-0.012048141
2002,-0.012057043
2003,-0.012102507
2004,-0.01206137
2005,-0.012129392
2006,-0.012128949
2007,-0.01205563
2008,-0.01212867
2009,-0.012102893
2010,-0.012129392
2011,-0.012129798
2012,-0.012129183
2013,-0.012129436
2014,-0.012103403
2015,-0.012081207
2016,-0.012103692
2017,-0.012159085
2018,-0.012081308
2019,-0.012129798
2020,-0.012080565
2021,-0.012048494
2022,-0.012061172
2023,-0.012101295
2024,-0.012060647
2025,-0.012102204
2026,-0.012102686
2027,-0.0121289315
2028,-0.012079773
2029,-0.012128841
2030,-0.012080329
2031,-0.012059304
2032,-0.01212866
2033,-0.012102631
2034,-0.012057766
2035,-0.012081848
2036,-0.0121029895
2037,-0.012059334
2038,-0.012129175
2039,-0.01212866
2040,-0.012079231
2041,-0.012129825
2042,-0.012060302
2043,-0.012102356
2044,-0.012060548
2045,-0.012101667
2046,-0.012129598
2047,-0.012130428
2048,-0.012082321
2049,-0.012129743
2050,-0.012101722
2051,-0.01208168
2052,-0.012080313
2053,-0.012128841
2054,-0.012129941
2055,-0.012052451
2056,-0.012079806
2057,-0.012079384
2058,-0.012159031
2059,-0.012060548
2060,-0.01208119
2061,-0.012055027
2062,-0.01208146
2063,-0.012079097
2064,-0.012060217
2065,-0.012059587
2066,-0.012130239
2067,-0.012130023
2068,-0.01208151
2069,-0.012128705
2070,-0.01210372
2071,-0.012129473
2072,-0.012061156
2073,-0.012159775
2074,-0.012060858
2075,-0.012129652
2076,-0.012059268
2077,-0.012101943
2078,-0.012068657
2079,-0.012054595
2080,-0.012130293
2081,-0.012082084
2082,-0.012051886
2083,-0.012129446
2084,-0.012062403
2085,-0.012128733
2086,-0.012101405
2087,-0.012101681
2088,-0.012103953
2089,-0.012103596
2090,-0.012061632
2091,-0.012060352
2092,-0.012101709
2093,-0.012101736
2094,-0.012102067
2095,-0.012129427
2096,-0.012081342
2097,-0.012130123
2098,-0.012103458
2099,-0.012128786
2100,-0.01208097
2101,-0.012102797
2102,-0.012101929
2103,-0.012129724
2104,-0.012129319
2105,-0.012059728
2106,-0.01210186
2107,-0.012080582
2108,-0.0120796375
2109,-0.012160663
2110,-0.012129229
2111,-0.012103651
2112,-0.0120613035
2113,-0.012129779
2114,-0.012160088
2115,-0.012081409
2116,-0.012059958
2117,-0.012080228
2118,-0.012081392
2119,-0.012062289
2120,-0.012160645
2121,-0.01210303
2122,-0.012101254
2123,-0.01204793
2124,-0.012062124
2125,-0.01210113
2126,-0.0120623205
2127,-0.012103568
2128,-0.012079705
2129,-0.012129571
2130,-0.012080852
2131,-0.012081696
2132,-0.012079486
2133,-0.012080058
2134,-0.012057608
2135,-0.012079486
2136,-0.012060039
2137,-0.012079789
2138,-0.012128841
2139,-0.012129382
2140,-0.012080683
2141,-0.0121293375
2142,-0.012060696
2143,-0.012103251
2144,-0.012080886
2145,-0.012129933
2146,-0.012102769
2147,-0.012053514
2148,-0.012059498
2149,-0.012101929
2150,-0.0121020805
2151,-0.012128814
2152,-0.012061648
2153,-0.012102259
2154,-0.012103403
2155,-0.0121289585
2156,-0.0121038295
2157,-0.0120545225
2158,-0.012129175
2159,-0.012053281
2160,-0.012103816
2161,-0.01212867
2162,-0.012082067
2163,-0.012128642
2164,-0.012159147
2165,-0.012129436
2166,-0.012130248
2167,-0.012061205
2168,-0.012103292
2169,-0.012103748
2170,-0.012130023
2171,-0.012130275
2172,-0.012129084
2173,-0.012102741
2174,-0.012102852
2175,-0.012103416
2176,-0.012129427
2177,-0.012130131
2178,-0.012130293
2179,-0.012130031
2180,-0.012059516
2181,-0.012059989
2182,-0.012129292
2183,-0.01208146
2184,-0.012159147
2185,-0.01208043
2186,-0.012080194
2187,-0.012064406
2188,-0.012101447
2189,-0.01208151
2190,-0.012129798
2191,-0.012159353
2192,-0.012053581
2193,-0.012129346
2194,-0.012130058
2195,-0.012059563
2196,-0.012059334
2197,-0.012101144
2198,-0.012159614
2199,-0.012101419
2200,-0.012082254
2201,-0.012081477
2202,-0.0120796375
2203,-0.012101695
2204,-0.012130139
2205,-0.012159219
2206,-0.012082051
2207,-0.012061878
2208,-0.012061385
2209,-0.01208097
2210,-0.012103898
2211,-0.012062075
2212,-0.012128723
2213,-0.012101364
2214,-0.012129941
2215,-0.012103609
2216,-0.012062289
2217,-0.01208038
2218,-0.012061944
2219,-0.012130068
2220,-0.012159622
2221,-0.012129517
2222,-0.012062289
2223,-0.012101667
2224,-0.012082186
2225,-0.012101874
2226,-0.012102893
2227,-0.012101419
2228,-0.012159918
2229,-0.012082119
2230,-0.012103113
2231,-0.012103734
2232,-0.012079081
2233,-0.0121293
2234,-0.012061697
2235,-0.012129923
2236,-0.012051603
2237,-0.012103044
2238,-0.012080718
2239,-0.012057184
2240,-0.012061911
2241,-0.012101695
2242,-0.012103333
2243,-0.0120604
2244,-0.0120615
2245,-0.012062419
2246,-0.012128913
2247,-0.012101888
2248,-0.012079283
2249,-0.012103416
2250,-0.012129436
2251,-0.012059208
2252,-0.012128895
2253,-0.012101791
2254,-0.012079384
2255,-0.012102839
2256,-0.012129202
2257,-0.01208168
2258,-0.01208151
2259,-0.012101295
2260,-0.012103761
2261,-0.012129635
2262,-0.012060696
2263,-0.0121289315
2264,-0.012060647
2265,-0.012102783
2266,-0.012059939
2267,-0.012081038
2268,-0.012062371
2269,-0.012101432
2270,-0.012130239
2271,-0.012129787
2272,-0.012103596
2273,-0.012060154
2274,-0.012052361
2275,-0.012102535
2276,-0.012102548
2277,-0.012102287
2278,-0.012060466
2279,-0.012061977
2280,-0.012060188
2281,-0.012160635
2282,-0.012080701
2283,-0.012159873
2284,-0.012159219
2285,-0.012128624
2286,-0.012130068
2287,-0.0121029755
2288,-0.012082152
2289,-0.012128616
2290,-0.012062371
2291,-0.012080802
2292,-0.012080126
2293,-0.012128832
2294,-0.0121289585
2295,-0.012101158
2296,-0.012129012
2297,-0.012058033
2298,-0.012079299
2299,-0.012061271
2300,-0.012060746
2301,-0.012102521
2302,-0.0120804645
2303,-0.01208092
2304,-0.012130312
2305,-0.012081933
2306,-0.012128805
2307,-0.012103609
2308,-0.012053587
2309,-0.012080362
2310,-0.012079721
2311,-0.012101488
2312,-0.01210343
2313,-0.012102659
2314,-0.012080735
2315,-0.01206086
2316,-0.012129996
2317,-0.012102493
2318,-0.012102493
2319,-0.012129752
2320,-0.012060575
2321,-0.012129292
2322,-0.012102067
2323,-0.012128805
2324,-0.012103265
2325,-0.012101295
2326,-0.012102852
2327,-0.012101722
2328,-0.012102163
2329,-0.012082102
2330,-0.012048283
2331,-0.012081797
2332,-0.012081967
2333,-0.012080058
2334,-0.01210332
2335,-0.01205582
