seq_id,tm
32596,-0.61650765
32597,1.8512071
32598,2.773517
32599,2.2706547
32600,-1.2626992
32601,-2.0960865
32602,1.6897359
32603,2.452593
32604,-1.1059669
32605,1.6562982
32606,1.7550453
32607,-0.7322484
32608,2.3459122
32609,-0.46187338
32610,-0.91012263
32611,2.5260966
32612,1.8795168
32613,-0.6918839
32614,2.3271563
32615,-0.98528063
32616,3.3638706
32617,2.3117383
32618,2.9813907
32619,0.24419847
32620,2.9885125
32621,-0.6724496
32622,-1.0006778
32623,-0.6214844
32624,-0.9643127
32625,1.1703036
32626,-0.118587255
32627,2.502437
32628,1.4992493
32629,0.8476975
32630,-0.071480125
32631,2.6379893
32632,2.6154926
32633,2.884396
32634,0.48728362
32635,1.2074792
32636,1.0499591
32637,2.412011
32638,2.001872
32639,3.518544
32640,-1.1658698
32641,-1.996628
32642,-0.9165225
32643,-0.93191934
32644,-1.2176149
32645,-0.34332538
32646,2.4112425
32647,1.1795442
32648,-0.46834677
32649,-0.93446195
32650,-0.8438115
32651,-1.1241722
32652,2.3449965
32653,3.5672987
32654,2.5638747
32655,2.414653
32656,-0.2898489
32657,3.449702
32658,1.6162924
32659,-0.8282974
32660,2.0258873
32661,0.1159783
32662,2.321779
32663,2.612417
32664,1.4347724
32665,1.5838656
32666,2.7727456
32667,0.91585827
32668,-0.31524262
32669,-1.5773293
32670,0.75809777
32671,-0.68887806
32672,-0.9864378
32673,-0.9879743
32674,-2.116092
32675,3.8674874
32676,1.75205
32677,2.827296
32678,2.3387773
32679,2.420365
32680,1.4710854
32681,-1.0114466
32682,-1.164121
32683,-0.4790706
32684,0.98382664
32685,-0.043339342
32686,0.8078191
32687,-0.996336
32688,-1.0889726
32689,-0.5308738
32690,1.2253871
32691,0.6967243
32692,0.81764054
32693,2.4672277
32694,-0.9239007
32695,1.6464481
32696,-0.8542417
32697,3.1957834
32698,-0.5041523
32699,-0.37151614
32700,0.11062983
32701,-0.6395817
32702,-0.5100136
32703,1.868756
32704,-0.25466523
32705,2.127419
32706,-1.1026561
32707,0.40580556
32708,1.3730962
32709,0.42860058
32710,2.8775551
32711,3.120365
32712,-1.1635947
32713,3.559893
32714,-0.7939812
32715,1.0227891
32716,-1.067626
32717,1.6959274
32718,-1.1419883
32719,2.4410574
32720,-0.7182653
32721,-0.94588745
32722,2.2749686
32723,-0.88767016
32724,0.007844746
32725,0.86507475
32726,-1.2050015
32727,-0.30291823
32728,-0.98300517
32729,-0.7727386
32730,1.4536952
32731,-0.27048132
32732,1.4904811
32733,1.5294743
32734,1.4312797
32735,-1.0683337
32736,1.9413973
32737,-0.57327855
32738,3.2443094
32739,0.92949665
32740,2.3218746
32741,-1.6158087
32742,0.8723607
32743,-1.3740968
32744,1.4513276
32745,-0.2482005
32746,-1.9936001
32747,1.4252241
32748,1.1575603
32749,-0.6652813
32750,-0.9824393
32751,1.4945048
32752,1.7079439
32753,-0.9694047
32754,-0.7625431
32755,-1.0437808
32756,-0.5729263
32757,3.224169
32758,0.09179619
32759,-0.96227086
32760,2.0205255
32761,-0.77845645
32762,-0.25209674
32763,1.863887
32764,2.2625458
32765,4.6866207
32766,0.9375391
32767,-0.24586159
32768,0.26654223
32769,-1.9118924
32770,1.2342211
32771,-1.0778811
32772,-0.9448849
32773,-0.903214
32774,1.8465111
32775,0.501359
32776,2.1674435
32777,0.7967539
32778,1.8891476
32779,-0.81441915
32780,-1.1867051
32781,1.6820605
32782,0.079687744
32783,-0.1887573
32784,-1.8314233
32785,-0.03317982
32786,1.3710363
32787,-0.06396413
32788,-0.8714056
32789,1.4117033
32790,2.3864143
32791,0.54314625
32792,1.5487328
32793,1.584277
32794,2.2620595
32795,2.1654687
32796,-1.22935
32797,3.237476
32798,2.119333
32799,-0.8775915
32800,-2.565898
32801,-1.338392
32802,1.9268656
32803,-1.5351906
32804,-1.3307593
32805,2.2020695
32806,2.623572
32807,2.1917665
32808,2.6779058
32809,-1.2362521
32810,-0.6088563
32811,-0.7329984
32812,0.015335232
32813,2.038128
32814,-0.040063947
32815,-1.0635169
32816,-1.2530806
32817,-0.6109023
32818,0.8373319
32819,0.77898717
32820,0.10260522
32821,-0.9322361
32822,0.98776627
32823,-0.88510585
32824,1.647386
32825,-0.71129465
32826,0.61232567
32827,2.304292
32828,1.5602951
32829,2.8321233
32830,1.4953926
32831,2.1083996
32832,-3.4734366
32833,1.3936913
32834,2.3607328
32835,-0.92438114
32836,1.3381611
32837,-0.27704445
32838,-0.14061508
32839,-0.7772279
32840,-0.3252836
32841,-1.0743767
32842,-1.087664
32843,-0.9738208
32844,1.1061391
32845,0.43876904
32846,0.41459852
32847,1.1709578
32848,-1.0050832
32849,-0.7631484
32850,-1.2123686
32851,1.0603945
32852,-0.25966513
32853,0.53714275
32854,1.237088
32855,-0.79738116
32856,2.6168096
32857,2.513581
32858,0.013755828
32859,0.039048463
32860,1.7761552
32861,1.8444984
32862,2.7552621
32863,-1.1181116
32864,1.5378222
32865,1.1497805
32866,-0.91014254
32867,-0.968209
32868,-0.87096405
32869,1.8897095
32870,-0.629766
32871,2.5004609
32872,-0.68333876
32873,-0.9057342
32874,-0.76606035
32875,2.2517076
32876,-1.0649616
32877,2.1748617
32878,-0.4666095
32879,-1.1427252
32880,-0.6800939
32881,-1.2299178
32882,4.450614
32883,-0.22244105
32884,-0.6670811
32885,-0.51744723
32886,-1.0049236
32887,-0.47271985
32888,2.2211807
32889,1.1355076
32890,2.5255044
32891,-1.171425
32892,3.7946856
32893,-0.683761
32894,0.80117357
32895,-0.3212707
32896,-0.70842147
32897,1.8201369
32898,-1.4181169
32899,1.4085048
32900,-0.4449917
32901,-0.8354033
32902,-0.6645515
32903,0.58331597
32904,2.8344743
32905,0.72264266
32906,-0.53551555
32907,-0.30587047
32908,-0.8718209
32909,1.5737969
32910,2.2514231
32911,-0.8040397
32912,-0.38350645
32913,1.1867102
32914,3.0997539
32915,-2.013722
32916,2.9643438
32917,-0.7542311
32918,-1.3254979
32919,-0.53788865
32920,2.986624
32921,-0.61417544
32922,-0.35177106
32923,0.15718621
32924,-0.35477948
32925,2.5178459
32926,2.3327286
32927,12.568841
32928,1.378703
32929,-0.76291823
32930,3.4106936
32931,-0.118593365
32932,-1.0643475
32933,2.5815709
32934,-0.3237975
32935,-1.1077216
32936,2.289732
32937,-0.7256812
32938,0.38274318
32939,2.2489874
32940,-0.3932675
32941,-0.2793747
32942,-1.2528149
32943,2.0891516
32944,1.8693461
32945,2.3015258
32946,-0.6172956
32947,-0.9555304
32948,-0.92852163
32949,-1.6496365
32950,-0.8485737
32951,1.1039014
32952,-0.18246019
32953,2.6230912
32954,-0.97405124
32955,2.7867472
32956,0.9819728
32957,-0.62836456
32958,-0.50034916
32959,2.379586
32960,-0.27264118
32961,-1.0600355
32962,-1.504426
32963,-0.59637713
32964,-1.1557629
32965,-0.86654043
32966,-0.75317466
32967,1.7393371
32968,0.02436325
32969,-0.7030201
32970,1.2434864
32971,-1.1701591
32972,3.2045972
32973,0.30738005
32974,-0.110619664
32975,1.5621591
32976,2.5815098
32977,1.8711143
32978,-1.0869946
32979,-1.0457124
32980,0.14218259
32981,-1.1385132
32982,-0.3288897
32983,1.738211
32984,-0.74944305
32985,-1.1331558
32986,-1.0480059
32987,-1.0444682
32988,-0.81252205
32989,-1.131081
32990,1.287807
32991,1.6335193
32992,1.4223284
32993,0.28905553
32994,-1.3508098
32995,2.0736363
32996,1.1712018
32997,2.3330038
32998,1.6312182
32999,1.2158792
33000,1.9310341
33001,-0.5032939
33002,0.3717636
33003,2.6896503
33004,2.466142
33005,-1.3713741
33006,-0.8075793
33007,2.400361
33008,-0.50706613
33009,-1.002871
33010,1.1729695
33011,-1.6795361
33012,1.9842641
33013,1.2458358
33014,-1.5446314
33015,-0.75285816
33016,-0.54151607
33017,-0.81837225
33018,-1.179149
33019,2.2911723
33020,-1.301891
33021,-1.4784216
33022,2.463589
33023,0.2565126
33024,-0.69063425
33025,-0.94859684
33026,-1.128497
33027,-0.46992365
33028,3.1397111
33029,2.613176
33030,2.546314
33031,2.8166068
33032,-1.1140727
33033,-0.29866105
33034,2.5374825
33035,-1.2831448
33036,0.57510686
33037,1.3852828
33038,2.4362724
33039,2.907037
33040,1.1737685
33041,2.6740296
33042,2.560178
33043,-0.43295035
33044,-1.46411
33045,1.8499614
33046,1.7371541
33047,-1.3594604
33048,2.6462152
33049,-0.56872964
33050,2.0426095
33051,-0.8054279
33052,3.1540806
33053,2.9983487
33054,-0.55488753
33055,1.7644968
33056,-1.1459023
33057,1.328285
33058,2.1263893
33059,-0.9704447
33060,-1.0416086
33061,-0.5680399
33062,-1.5584995
33063,3.440566
33064,1.9964454
33065,-0.8609811
33066,1.6567888
33067,-0.8196434
33068,3.0643752
33069,1.2661891
33070,3.189897
33071,-0.40079463
33072,3.4265342
33073,-1.2312396
33074,-1.3279408
33075,2.3021562
33076,3.1350725
33077,2.0046325
33078,-0.9258146
33079,-1.1198715
33080,-0.10726842
33081,-1.7910856
33082,-1.0534056
33083,2.005847
33084,-1.135661
33085,1.7227985
33086,-0.67387927
33087,3.4297068
33088,-1.2040864
33089,-0.97682977
33090,-1.1312685
33091,-0.79194903
33092,1.4746633
33093,-1.1410515
33094,1.4003819
33095,1.6229211
33096,1.20754
33097,-0.75883555
33098,0.3067632
33099,1.6227648
33100,0.81754375
33101,-0.775715
33102,1.2667657
33103,-1.0944622
33104,-0.9651532
33105,2.7210815
33106,-0.32202372
33107,-0.6314913
33108,3.1478899
33109,1.1881347
33110,3.457842
33111,-1.3724599
33112,1.2886044
33113,-1.1208546
33114,-1.3759408
33115,1.8157251
33116,-1.276314
33117,2.4805996
33118,-0.98490083
33119,-1.0721283
33120,-1.3349144
33121,1.2556846
33122,-1.043141
33123,2.7281349
33124,-1.3023448
33125,-1.2215279
33126,-0.42925695
33127,3.031307
33128,2.861465
33129,-0.49671647
33130,2.6380422
33131,0.5532694
33132,2.932501
33133,-0.66906846
33134,-1.1706724
33135,-0.8744892
33136,1.6877782
33137,0.10901487
33138,-0.76320815
33139,-1.1653824
33140,1.4995742
33141,2.05081
33142,-1.4130805
33143,-0.8083595
33144,-0.46218738
33145,1.1683786
33146,2.6136177
33147,-1.3271307
33148,1.7642174
33149,-0.23835969
33150,0.80109966
33151,1.9470352
33152,1.8667259
33153,-1.5216174
33154,-0.77553725
33155,-1.0287946
33156,1.8270855
33157,1.1643758
33158,1.0777465
33159,1.9271262
33160,-1.1544868
33161,-0.31219718
33162,2.1523976
33163,-0.8799329
33164,4.395029
33165,-0.6983546
33166,1.0600833
33167,1.4672806
33168,-1.0106511
33169,2.4959025
33170,2.8437223
33171,-1.0909227
33172,-1.6406387
33173,-0.9793953
33174,-2.118581
33175,-1.1267142
33176,3.0750525
33177,1.5886626
33178,-0.39558804
33179,0.7610117
33180,-0.4807153
33181,-1.1644822
33182,-1.2231098
33183,2.2615325
33184,1.8597533
33185,1.0816642
33186,1.8524193
33187,-1.1709808
33188,2.0482001
33189,3.1893203
33190,-0.9953587
33191,1.96248
33192,2.7337592
33193,-1.0929464
33194,-1.0876325
33195,2.0148513
33196,-1.4143476
33197,-1.4071553
33198,-0.8773215
33199,-0.95834506
33200,-1.8231492
33201,2.9085543
33202,2.6137733
33203,2.6133635
33204,-1.1524689
33205,2.781896
33206,2.542452
33207,-1.0622675
33208,-0.2874082
33209,-0.92088175
33210,-1.1854591
33211,2.7666433
33212,0.121766
33213,1.9033275
33214,2.7426298
33215,0.076982886
33216,-1.1578243
33217,1.8784118
33218,-0.07695505
33219,-1.1049832
33220,-0.9390179
33221,1.6894939
33222,2.1272867
33223,1.6249967
33224,-1.1874279
33225,-1.8735024
33226,1.703208
33227,-1.4059534
33228,0.8239795
33229,-0.95322895
33230,-0.42942926
33231,1.9836843
33232,-0.5847933
33233,-1.1680593
33234,2.220002
33235,-1.3677477
33236,-1.3937073
33237,2.0410879
33238,-0.016993523
33239,1.6264025
33240,2.012212
33241,1.165014
33242,0.94067514
33243,-1.1831684
33244,2.9683745
33245,-0.8876976
33246,1.5042213
33247,3.3761394
33248,-0.5011105
33249,-1.1085095
33250,1.3542384
33251,-1.2845886
33252,1.866253
33253,0.6036546
33254,-0.118411064
33255,-0.45419726
33256,-1.201216
33257,-1.0918863
33258,-0.9361322
33259,3.11564
33260,2.8822625
33261,1.692539
33262,0.45922408
33263,0.9795619
33264,-0.5110351
33265,-0.5536548
33266,-0.54910815
33267,1.256713
33268,-1.1615701
33269,2.568034
33270,-0.76457214
33271,2.9469235
33272,-0.94371533
33273,4.759329
33274,-1.2106974
33275,0.6779165
33276,0.83958435
33277,-0.82187915
33278,2.3689854
33279,-0.7507175
33280,0.7296864
33281,2.2324038
33282,-1.189327
33283,1.5044498
33284,-1.1882704
33285,1.914813
33286,-0.82454324
33287,0.5281291
33288,-1.2485667
33289,1.7773311
33290,-0.59547365
33291,2.500748
33292,1.0290291
33293,-0.70670414
33294,-0.57808566
33295,-1.2100286
33296,2.7418754
33297,0.9329295
33298,1.3589833
33299,0.53083277
33300,1.5010163
33301,-1.1275066
33302,1.9032875
33303,1.5639405
33304,3.285247
33305,1.5066966
33306,1.2937617
33307,0.40519124
33308,1.4786752
33309,2.0123184
33310,-0.29622757
33311,0.70498013
33312,-0.33244097
33313,0.9588727
33314,-0.8024926
33315,-0.70478904
33316,4.0720553
33317,-1.1419022
33318,1.2982373
33319,1.7323048
33320,-1.170882
33321,2.7227147
33322,-0.41254833
33323,-0.76359415
33324,2.8236167
33325,-0.5528513
33326,-0.6451775
33327,2.5185807
33328,2.1856086
33329,-0.9839903
33330,-0.94297194
33331,-0.42836267
33332,0.49980143
33333,-0.9025316
33334,1.5150518
33335,-1.1364198
33336,-1.0851705
33337,-0.42424032
33338,2.4043872
33339,1.6004155
33340,2.9674723
33341,-0.39579126
33342,1.9851506
33343,2.3851025
33344,-1.1569533
33345,-0.5865524
33346,-0.2914957
33347,1.2479837
33348,3.025223
33349,1.2114891
33350,0.21707669
33351,2.5732038
33352,2.1957953
33353,-0.522617
33354,1.3283759
33355,0.870695
33356,-1.124169
33357,3.1370237
33358,-0.2872833
33359,-0.46891516
33360,-0.91053426
33361,-0.7366979
33362,1.4944185
33363,2.0460603
33364,2.0873072
33365,2.6267393
33366,2.1458595
33367,1.4590241
33368,0.60155725
33369,1.5900474
33370,2.8978884
33371,-0.6843071
33372,-1.2689064
33373,0.9185411
33374,-0.54906726
33375,-0.53519106
33376,2.2648456
33377,-0.92807555
33378,0.8145642
33379,0.6512215
33380,1.3966314
33381,-0.10846329
33382,-1.0464324
33383,-1.3294861
33384,2.2878551
33385,-0.8688024
33386,1.6821516
33387,2.6401894
33388,-1.246864
33389,-1.5042305
33390,3.5832372
33391,1.503798
33392,-0.61212885
33393,2.404361
33394,1.0487239
33395,-2.0168946
33396,1.7036568
33397,-0.4095695
33398,1.8680974
33399,1.3818009
33400,-0.5113487
33401,2.1979907
33402,1.7129874
33403,1.436914
33404,-1.4064077
33405,2.6802073
33406,1.7512927
33407,2.3274252
33408,4.6681767
33409,-1.1798121
33410,-0.61343396
33411,0.26053917
33412,-0.32464626
33413,1.8661337
33414,0.86661243
33415,-0.3285041
33416,-0.4983618
33417,1.1719837
33418,-0.22796053
33419,1.7518375
33420,-0.634038
33421,-0.85685897
33422,1.986557
33423,-0.90768933
33424,-0.81504667
33425,-0.90000546
33426,-0.74189353
33427,-0.2624488
33428,-0.9796941
33429,1.3379998
33430,0.85758674
33431,-0.44391677
33432,0.18773443
33433,1.3930632
33434,1.4057292
33435,1.9455748
33436,-1.8167008
33437,-0.96538854
33438,1.4019506
33439,-0.80784225
33440,1.268267
33441,2.304801
33442,0.7816534
33443,-0.4799615
33444,3.1231024
33445,-2.5620623
33446,1.8749704
33447,1.1413743
33448,-0.67583
33449,-0.35732618
33450,2.140722
33451,-0.58846223
33452,0.75161374
33453,1.6681052
33454,-0.83275497
33455,1.7497195
33456,-0.79468167
33457,0.9993689
33458,1.9007249
33459,0.87389755
33460,-2.5442982
33461,1.9381452
33462,0.91565466
33463,-0.11490139
33464,-0.6792878
33465,-0.11880484
33466,-0.9427179
33467,2.7190213
33468,3.3148704
33469,-0.5825012
33470,1.513238
33471,-0.52181125
33472,0.3664091
33473,2.4394739
33474,0.5947615
33475,2.887472
33476,1.6110612
33477,-0.86367273
33478,-1.3460897
33479,2.318064
33480,-0.87387073
33481,1.5838444
33482,-1.1261144
33483,2.6801841
33484,-1.0400623
33485,-0.5119641
33486,2.6901104
33487,-1.2047652
33488,2.0166023
33489,-0.92929804
33490,2.2206266
33491,-0.31923586
33492,1.1595945
33493,-0.38964918
33494,2.306103
33495,-0.21981147
33496,2.2572896
33497,-1.4208801
33498,-0.2483697
33499,2.0772693
33500,2.1132529
33501,-0.54200804
33502,0.91235435
33503,2.4598107
33504,-1.1416963
33505,2.3558567
33506,-1.234894
33507,-1.4296362
33508,-0.8217553
33509,3.198568
33510,-0.5418955
33511,2.4911246
33512,0.06114328
33513,1.8839628
33514,-0.62435126
33515,-0.97529554
33516,2.1874633
33517,4.7576227
33518,1.4374712
33519,1.0467606
33520,-2.4480019
33521,2.2058313
33522,-0.5208843
33523,2.1355517
33524,-0.3587987
33525,-1.07862
33526,2.5026264
33527,1.3846214
33528,2.8278654
33529,1.4066784
33530,-1.0926151
33531,0.19865683
33532,-1.1343967
33533,-0.6817
33534,0.39279377
33535,1.9900081
33536,1.6013228
33537,-0.29799777
33538,0.850307
33539,2.6238024
33540,-1.1309034
33541,0.9611355
33542,-1.120896
33543,0.5167557
33544,-1.0479455
33545,2.6859767
33546,-0.80426395
33547,2.4033384
33548,2.842991
33549,-0.9396992
33550,2.5139925
33551,1.8661277
33552,-0.6123495
33553,-0.83686006
33554,-1.0142183
33555,-0.5998621
33556,-0.2011308
33557,-0.7089927
33558,2.062116
33559,-1.0436859
33560,-0.2624255
33561,-0.39834037
33562,1.978308
33563,-1.112726
33564,1.2777803
33565,-0.99927926
33566,2.0408823
33567,1.6995589
33568,-0.10222563
33569,4.2430124
33570,-0.7590643
33571,1.271545
33572,1.8993709
33573,-0.64146245
33574,-0.30016688
33575,-1.0669544
33576,-0.32586768
33577,5.051364
33578,2.079911
33579,-1.3698231
33580,-1.3033916
33581,-0.983096
33582,1.2970432
33583,4.1207848
33584,-0.7278383
33585,-0.8259635
33586,-0.14863095
33587,1.5501378
33588,1.2993999
33589,2.0590544
33590,1.418466
33591,-2.252198
33592,1.2075948
33593,-1.0603738
33594,1.0305582
33595,1.4873616
33596,-0.5166847
33597,1.5863162
33598,-0.5124631
33599,-1.1185676
33600,-0.4852348
33601,-0.02499777
33602,0.2055353
33603,1.0730646
33604,1.2495201
33605,-0.86940944
33606,1.8208013
33607,-0.2669958
33608,1.7192091
33609,-0.94727325
33610,-0.6311263
33611,1.7221497
33612,1.5566039
33613,-1.0398905
33614,2.4339674
33615,-1.0485742
33616,-0.31822193
33617,0.37901655
33618,-1.2490764
33619,1.7739133
33620,3.1914196
33621,1.4953622
33622,2.068271
33623,-0.18764156
33624,3.0540893
33625,-0.66985905
33626,0.07628846
33627,1.6794369
33628,-1.326953
33629,0.67769027
33630,2.0103006
33631,-1.025685
33632,2.102801
33633,2.0934854
33634,1.6406384
33635,-0.9550142
33636,-1.0610905
33637,1.3903708
33638,1.6120609
33639,-0.16577995
33640,-1.1909641
33641,2.3737578
33642,-1.3405621
33643,2.3614805
33644,-1.0445617
33645,2.4762354
33646,1.9335742
33647,3.1590545
33648,-1.1146897
33649,-0.07729241
33650,-0.99440515
33651,2.548271
33652,-0.7102847
33653,-1.0886662
33654,-0.9809483
33655,-1.5574474
33656,0.99159145
33657,-0.6698421
33658,-0.6485039
33659,-0.9308553
33660,-0.9877938
33661,-0.9114865
33662,-0.49881402
33663,-1.1619304
33664,-1.7360252
33665,3.182379
33666,-0.12314573
33667,3.043077
33668,1.0247011
33669,-1.3404269
33670,-0.9359422
33671,3.3006127
33672,-0.6498668
33673,-2.1776884
33674,-0.5009066
33675,1.2766377
33676,3.90954
33677,1.4720712
33678,-0.7864051
33679,-1.3773022
33680,1.0619767
33681,-0.26682484
33682,-0.4402589
33683,0.55206573
33684,0.6258385
33685,-1.2376467
33686,1.7325377
33687,-0.9719316
33688,1.1105242
33689,-0.4302061
33690,-0.28671122
33691,-0.16543293
33692,1.7082009
33693,-0.8512374
33694,0.12599733
33695,2.5531073
33696,2.3480098
33697,-1.2088034
33698,0.45595923
33699,-0.32202044
33700,-1.8864738
33701,2.5234346
33702,-0.8872247
33703,-0.79631376
33704,-0.9314444
33705,-1.1408967
33706,1.122799
33707,1.9776313
33708,-1.3088806
33709,-0.8140825
33710,2.443165
33711,-1.8824179
33712,-1.2418748
33713,-0.03783068
33714,-1.4970394
33715,0.77146983
33716,-1.3177177
33717,3.3755953
33718,1.4266344
33719,2.405534
33720,-0.052988797
33721,-0.8641871
33722,1.3985617
33723,-0.3339268
33724,-0.9102783
33725,0.47872296
33726,2.3271484
33727,2.1150377
33728,2.0297744
33729,-0.78416944
33730,-0.35152078
33731,2.4446213
33732,-0.6189823
33733,-1.1299517
33734,-1.2062681
33735,-1.8949791
33736,0.7725736
33737,-1.0506568
33738,-0.92718005
33739,1.2438952
33740,1.0647191
33741,1.3258967
33742,1.0287502
33743,2.050266
33744,2.0319226
33745,-0.6289886
33746,-2.8395514
33747,-1.0401051
33748,2.7160635
33749,1.7757306
33750,-0.6576209
33751,1.9101477
33752,0.17038226
33753,1.2874148
33754,-0.9537178
33755,-0.5423677
33756,-1.3856477
33757,-0.41837496
33758,2.0572517
33759,1.0469993
33760,-0.2839325
33761,-0.87255716
33762,-1.1299452
33763,0.1768664
33764,-0.10806829
33765,2.3845005
33766,1.8646399
33767,-1.288928
33768,2.6862214
33769,1.9529945
33770,-1.2400209
33771,0.49713627
33772,1.8220284
33773,-0.8168491
33774,-1.241931
33775,3.081714
33776,-0.85261357
33777,-0.9701054
33778,2.939315
33779,2.4544716
33780,2.8552592
33781,2.2264333
33782,1.8793925
33783,-0.86039543
33784,0.7758304
33785,2.2509887
33786,1.420637
33787,-1.2998224
33788,1.8900169
33789,0.7943598
33790,1.897454
33791,-0.7156799
33792,0.8803364
33793,-1.0697569
33794,1.8140732
33795,3.2247765
33796,1.071505
33797,1.9437015
33798,0.77646804
33799,1.3495492
33800,-1.2576517
33801,1.3861496
33802,-0.118593305
